año,clave_ent,entidad,cve. municipio,municipio,bien jurídico afectado,tipo de delito,subtipo de delito,modalidad,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
2017,14,jalisco,14108,tuxpan,el patrimonio,extorsión,extorsión,extorsión,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14109,unión de san antonio,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,14,jalisco,14109,unión de san antonio,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017,14,jalisco,14109,unión de san antonio,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14109,unión de san antonio,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14109,unión de san antonio,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14110,unión de tula,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14110,unión de tula,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,14,jalisco,14110,unión de tula,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14110,unión de tula,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14110,unión de tula,el patrimonio,extorsión,extorsión,extorsión,0,0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2017,14,jalisco,14111,valle de guadalupe,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14111,valle de guadalupe,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14111,valle de guadalupe,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14111,valle de guadalupe,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14111,valle de guadalupe,el patrimonio,extorsión,extorsión,extorsión,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14112,valle de juárez,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14112,valle de juárez,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14112,valle de juárez,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14112,valle de juárez,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14112,valle de juárez,el patrimonio,extorsión,extorsión,extorsión,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14113,san gabriel,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14113,san gabriel,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14113,san gabriel,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14113,san gabriel,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2017,14,jalisco,14113,san gabriel,el patrimonio,extorsión,extorsión,extorsión,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14114,villa corona,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14114,villa corona,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14114,villa corona,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017,14,jalisco,14114,villa corona,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14114,villa corona,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2017,14,jalisco,14115,villa guerrero,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,14,jalisco,14115,villa guerrero,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14115,villa guerrero,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14115,villa guerrero,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14115,villa guerrero,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14116,villa hidalgo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14116,villa hidalgo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14116,villa hidalgo,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14116,villa hidalgo,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14116,villa hidalgo,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14117,cañadas de obregón,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,14,jalisco,14117,cañadas de obregón,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14117,cañadas de obregón,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14117,cañadas de obregón,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14117,cañadas de obregón,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14118,yahualica de gonzález gallo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14118,yahualica de gonzález gallo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14118,yahualica de gonzález gallo,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14118,yahualica de gonzález gallo,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14118,yahualica de gonzález gallo,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017,14,jalisco,14119,zacoalco de torres,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2017,14,jalisco,14119,zacoalco de torres,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14119,zacoalco de torres,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14119,zacoalco de torres,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14119,zacoalco de torres,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,14,jalisco,14120,zapopan,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,17,12,10.0,7.0,11.0,12.0,10.0,15.0,6.0,11.0,7.0,6.0
2017,14,jalisco,14120,zapopan,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,1,3,3.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,1.0,4.0
2017,14,jalisco,14120,zapopan,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,3,2,3.0,4.0,6.0,4.0,6.0,2.0,5.0,5.0,2.0,6.0
2017,14,jalisco,14120,zapopan,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14120,zapopan,el patrimonio,extorsión,extorsión,extorsión,11,7,5.0,7.0,4.0,6.0,0.0,9.0,6.0,10.0,5.0,10.0
2017,14,jalisco,14121,zapotiltic,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,14,jalisco,14121,zapotiltic,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14121,zapotiltic,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14121,zapotiltic,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14121,zapotiltic,el patrimonio,extorsión,extorsión,extorsión,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2017,14,jalisco,14122,zapotitlán de vadillo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14122,zapotitlán de vadillo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14122,zapotitlán de vadillo,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14122,zapotitlán de vadillo,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14122,zapotitlán de vadillo,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14123,zapotlán del rey,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14123,zapotlán del rey,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14123,zapotlán del rey,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14123,zapotlán del rey,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14123,zapotlán del rey,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14124,zapotlanejo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
2017,14,jalisco,14124,zapotlanejo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14124,zapotlanejo,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14124,zapotlanejo,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14124,zapotlanejo,el patrimonio,extorsión,extorsión,extorsión,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14125,san ignacio cerro gordo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14125,san ignacio cerro gordo,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14125,san ignacio cerro gordo,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14125,san ignacio cerro gordo,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14125,san ignacio cerro gordo,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017,14,jalisco,14998,no especificado,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,14,jalisco,14998,no especificado,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14998,no especificado,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,14,jalisco,14998,no especificado,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,14,jalisco,14998,no especificado,el patrimonio,extorsión,extorsión,extorsión,11,1,3.0,5.0,2.0,5.0,3.0,2.0,1.0,0.0,1.0,1.0
2017,15,mexico,15001,acambay de ruíz castañeda,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2017,15,mexico,15001,acambay de ruíz castañeda,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15001,acambay de ruíz castañeda,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15001,acambay de ruíz castañeda,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15001,acambay de ruíz castañeda,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15002,acolman,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0
2017,15,mexico,15002,acolman,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15002,acolman,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2017,15,mexico,15002,acolman,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15002,acolman,el patrimonio,extorsión,extorsión,extorsión,1,0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
2017,15,mexico,15003,aculco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,15,mexico,15003,aculco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15003,aculco,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15003,aculco,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15003,aculco,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15004,almoloya de alquisiras,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15004,almoloya de alquisiras,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15004,almoloya de alquisiras,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15004,almoloya de alquisiras,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15004,almoloya de alquisiras,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017,15,mexico,15005,almoloya de juárez,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2017,15,mexico,15005,almoloya de juárez,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15005,almoloya de juárez,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15005,almoloya de juárez,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15005,almoloya de juárez,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2017,15,mexico,15006,almoloya del río,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15006,almoloya del río,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15006,almoloya del río,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15006,almoloya del río,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15006,almoloya del río,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15007,amanalco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15007,amanalco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15007,amanalco,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15007,amanalco,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15007,amanalco,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15008,amatepec,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15008,amatepec,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15008,amatepec,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15008,amatepec,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15008,amatepec,el patrimonio,extorsión,extorsión,extorsión,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15009,amecameca,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15009,amecameca,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15009,amecameca,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017,15,mexico,15009,amecameca,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15009,amecameca,el patrimonio,extorsión,extorsión,extorsión,0,2,2.0,3.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
2017,15,mexico,15010,apaxco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15010,apaxco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15010,apaxco,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15010,apaxco,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15010,apaxco,el patrimonio,extorsión,extorsión,extorsión,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017,15,mexico,15011,atenco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0
2017,15,mexico,15011,atenco,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017,15,mexico,15011,atenco,la vida y la integridad corporal,homicidio,homicidio doloso,con otro elemento,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017,15,mexico,15011,atenco,la vida y la integridad corporal,homicidio,homicidio doloso,no especificado,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15011,atenco,el patrimonio,extorsión,extorsión,extorsión,0,2,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
2017,15,mexico,15012,atizapán,la vida y la integridad corporal,homicidio,homicidio doloso,con arma de fuego,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,15,mexico,15012,atizapán,la vida y la integridad corporal,homicidio,homicidio doloso,con arma blanca,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
